Label,FilePath,Width,Height,FileSizeKB
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7357.JPG,982,1309,321.42578125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7374.JPG,1170,1560,408.2177734375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7366.JPG,870,1160,230.2744140625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7359.JPG,1048,1397,320.6455078125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7376.JPG,861,1148,223.4990234375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7358.JPG,1007,1343,313.4560546875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7356.JPG,1018,1357,340.37890625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7371.JPG,1025,1367,288.1669921875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7381.JPG,1220,999,264.599609375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7379.JPG,1071,1428,303.8681640625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7378.JPG,867,1156,208.03125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7377.JPG,910,1213,260.576171875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7365.JPG,934,1245,268.4208984375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7370.JPG,928,1237,266.3212890625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7368.JPG,974,1298,281.392578125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7364.JPG,886,1181,228.9453125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7367.JPG,970,1293,291.9716796875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7362.JPG,950,1266,288.0927734375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7375.JPG,915,1220,299.0283203125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7373.JPG,972,1296,264.060546875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/k.HEIC,3024,4032,2288.1748046875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/e.HEIC,3024,4032,2678.5234375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/n.HEIC,3024,4032,2267.505859375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/m.HEIC,3024,4032,2216.5380859375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/w.HEIC,3024,4032,2179.671875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/j.HEIC,3024,4032,2185.9052734375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/v.HEIC,3024,4032,2117.7373046875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/u.HEIC,3024,4032,2370.3037109375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/l.HEIC,3024,4032,2501.6923828125
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/g.HEIC,3024,4032,2494.708984375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/b.HEIC,3024,4032,2753.744140625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/p.HEIC,3024,4032,2061.638671875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/r.HEIC,3024,4032,2200.81640625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/c.HEIC,3024,4032,2784.310546875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/s.HEIC,3024,4032,2290.2021484375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/o.HEIC,3024,4032,2308.0478515625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/z.HEIC,3024,4032,2095.8818359375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/h.HEIC,3024,4032,2399.2861328125
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/q.HEIC,3024,4032,2260.3388671875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/d.HEIC,3024,4032,2002.2900390625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/x.HEIC,3024,4032,2165.2705078125
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/t.HEIC,3024,4032,2208.404296875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/i.HEIC,3024,4032,2332.41796875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/a.HEIC,3024,4032,2616.8427734375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/f.HEIC,3024,4032,2709.7783203125
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/y.HEIC,3024,4032,2225.20703125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1294.heic,4032,3024,1336.150390625
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1284.heic,4032,3024,1278.517578125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1287.heic,4032,3024,1266.34375
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1286.heic,4032,3024,1292.51171875
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1304.heic,4032,3024,1221.2041015625
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1306.heic,4032,3024,1306.1630859375
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1281.heic,4032,3024,1257.33984375
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1289.heic,4032,3024,1262.9140625
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1298.heic,4032,3024,1325.771484375
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1297.heic,4032,3024,1290.3876953125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1307.heic,4032,3024,1239.9765625
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1292.heic,4032,3024,1294.2353515625
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1283.heic,4032,3024,1290.576171875
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1296.heic,4032,3024,1252.4189453125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1291.heic,4032,3024,1278.703125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1301.heic,4032,3024,1296.8193359375
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1282.heic,4032,3024,1279.5283203125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1290.heic,4032,3024,1274.375
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1303.heic,4032,3024,1283.8486328125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1288.heic,4032,3024,1364.2470703125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1305.heic,4032,3024,1260.2041015625
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1299.heic,4032,3024,1245.6044921875
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1300.heic,4032,3024,1260.76171875
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1302.heic,4032,3024,1302.39453125
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1293.heic,4032,3024,1280.9248046875
S5,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S5/IMG_1285.heic,4032,3024,1303.12890625
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/s.JPG,939,1069,80.2529296875
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/r.JPG,933,960,64.0908203125
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/t.JPG,871,1081,73.9619140625
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/d.JPG,743,1056,59.138671875
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/k.JPG,934,1138,108.025390625
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/i.JPG,771,1101,67.912109375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/v.JPG,779,942,54.380859375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/e.JPG,759,891,61.26953125
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/q.JPG,1035,1373,151.7197265625
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/f.JPG,826,1078,71.38671875
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/j.JPG,795,1338,74.2646484375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/l.JPG,785,1098,59.4736328125
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/a.JPG,632,771,47.109375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/c.JPG,629,777,36.4716796875
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/o.JPG,844,987,84.48828125
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/w.JPG,881,695,65.568359375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/n.JPG,1076,997,100.224609375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/g.JPG,872,1187,102.0439453125
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/y.JPG,850,938,70.13671875
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/u.JPG,913,925,66.86328125
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/p.JPG,749,1248,89.09765625
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/h.JPG,775,925,50.7763671875
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/b.JPG,732,1087,66.3642578125
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/x.JPG,995,1100,83.0849609375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/m.JPG,1130,996,120.1630859375
S7,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S7/z.JPG,704,809,48.953125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/g.png,382,478,161.9345703125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/h.png,382,478,166.1650390625
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/y.png,382,478,265.828125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/p.png,382,478,233.7646484375
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/t.png,382,478,296.6865234375
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/z.png,382,478,340.09765625
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/a.png,382,478,263.818359375
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/n.png,382,478,215.5595703125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/j.png,382,478,188.99609375
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/d.png,382,478,235.0400390625
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/k.png,382,478,101.8955078125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/q.png,382,478,260.6982421875
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/o.png,382,478,186.7177734375
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/f.png,382,478,180.1044921875
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/m.png,382,478,259.4052734375
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/c.png,382,478,209.0986328125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/b.png,382,478,248.6943359375
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/v.png,382,478,285.7900390625
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/u.png,382,478,285.12890625
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/s.png,382,478,227.251953125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/w.png,382,478,229.0107421875
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/r.png,382,478,280.61328125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/i.png,382,478,224.7080078125
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/e.png,382,478,234.556640625
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/l.png,382,478,162.69921875
S25,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S25/x.png,382,478,333.0849609375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/k.HEIC,3024,4032,795.9404296875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/e.HEIC,3024,4032,726.201171875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/d.heic,3022,3907,720.7109375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/n.HEIC,3024,4032,763.556640625
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/m.HEIC,3024,4032,748.7705078125
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/w.HEIC,3024,4032,770.943359375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/j.HEIC,3024,4032,755.3896484375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/v.HEIC,3024,4032,783.48828125
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/u.HEIC,3024,4032,778.9326171875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/l.HEIC,3024,4032,785.90234375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/g.HEIC,3024,4032,766.94921875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/b.HEIC,3024,4032,723.3916015625
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/p.HEIC,3024,4032,760.5859375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/r.HEIC,3024,4032,781.76171875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/c.HEIC,3024,4032,772.302734375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/s.HEIC,3024,4032,754.21875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/o.HEIC,3024,4032,754.8134765625
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/z.HEIC,3024,4032,764.607421875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/h.HEIC,3024,4032,777.568359375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/q.HEIC,3024,4032,794.1787109375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/x.HEIC,3024,4032,778.8388671875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/t.HEIC,3024,4032,770.810546875
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/i.HEIC,3024,4032,759.9697265625
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/a.HEIC,3024,4032,771.55078125
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/f.HEIC,3024,4032,736.7568359375
S31,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S31/y.HEIC,3024,4032,791.275390625
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/k.HEIC,4032,3024,2288.7080078125
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/e.HEIC,3460,3024,2183.6279296875
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/n.HEIC,2272,1704,687.2109375
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/m.HEIC,4032,3024,2387.4658203125
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/w.HEIC,4032,3024,2390.8876953125
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/j.HEIC,4032,3024,1995.6689453125
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/v.HEIC,4032,3024,2263.412109375
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/u.HEIC,4032,3024,2255.6103515625
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/l.HEIC,4032,3024,2443.5087890625
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/g.HEIC,4032,3024,2413.5546875
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/b.HEIC,1796,1489,551.8046875
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/p.HEIC,4032,2852,2079.234375
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/r.HEIC,4032,3024,2171.0029296875
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/c.HEIC,3501,3024,1997.923828125
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/s.HEIC,4032,3024,1917.2275390625
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/o.HEIC,4032,3024,2280.78125
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/z.HEIC,4032,3024,2479.6025390625
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/h.HEIC,4032,3024,2310.44921875
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/q.HEIC,4032,3024,2199.541015625
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/d.HEIC,3900,3024,2307.224609375
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/x.HEIC,4032,3024,2306.638671875
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/t.HEIC,4032,3024,2182.81640625
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/i.HEIC,4032,3024,2436.958984375
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/a.HEIC,4032,3024,2089.3642578125
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/f.HEIC,4032,3024,2484.0771484375
S24,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S24/y.HEIC,4032,2735,2070.2001953125
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/K,1083,1722,167.2880859375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/R,1122,1984,183.5810546875
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/B,1349,2039,216.4326171875
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/M,1100,1544,72.98828125
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/D,1197,2013,255.447265625
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/C,1153,1853,124.1181640625
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/F,1211,1807,167.5859375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/Q,1073,1754,101.0556640625
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/V,1478,1805,201.7958984375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/Y,1134,1236,155.814453125
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/W,1047,1623,92.4443359375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/P,1095,1899,191.7177734375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/L,982,1587,44.2265625
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/A,1124,1962,184.1162109375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/S,1277,2054,175.7236328125
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/I,1010,1662,56.2802734375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/T,1073,1730,133.6748046875
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/J,1071,1386,133.6064453125
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/O,786,1447,72.4990234375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/E,1001,1843,94.3681640625
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/N,1286,1955,207.7646484375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/G,1025,1631,93.7431640625
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/H,1230,1797,171.7109375
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/Z,1071,1108,135.123046875
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/U,1334,1889,185.8466796875
S8,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S8/X,892,1422,46.931640625
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/k.HEIC,4032,3024,1572.7197265625
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/e.HEIC,4032,3024,1801.7783203125
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/n.HEIC,4032,3024,1850.0654296875
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/m.HEIC,4032,3024,1794.01953125
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/w.HEIC,4032,3024,1821.0087890625
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/j.HEIC,4032,3024,1803.2490234375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/v.HEIC,4032,3024,1928.7490234375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/u.HEIC,4032,3024,1841.2939453125
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/l.HEIC,4032,3024,1783.4423828125
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/g.HEIC,4032,3024,1813.9912109375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/b.HEIC,4032,3024,1585.5205078125
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/p.HEIC,4032,3024,1792.029296875
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/r.HEIC,4032,3024,1839.111328125
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/c.HEIC,4032,3024,1828.58984375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/s.HEIC,4032,3024,1812.8349609375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/o.HEIC,4032,3024,1858.9775390625
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/z.HEIC,4032,3024,1883.6318359375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/h.HEIC,4032,3024,1816.0576171875
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/q.HEIC,4032,3024,1872.8330078125
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/d.HEIC,4032,3024,1727.765625
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/x.HEIC,4032,3024,1927.7373046875
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/t.HEIC,4032,3024,1767.490234375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/i.HEIC,4032,3024,1760.62890625
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/a.HEIC,4032,3024,1566.263671875
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/f.HEIC,4032,3024,1810.2255859375
S6,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S6/y.HEIC,4032,3024,1881.13671875
